v3,v14,v17,v12,v10,class
1.115522672,-0.379287425,-0.317224024,1.582035158,-0.142425177,0
-0.111507023,0.594550435,-0.35637288,1.491806906,0.184814974,0
1.850690841,-0.681711653,0.158828602,-2.00594914,1.33163974,0
1.357446078,-0.078078666,-0.133842575,1.204592996,-0.071084488,0
1.159310573,-0.337508715,0.945425138,-0.941291268,0.532632116,0
-0.033962882,0.385523407,-0.094429602,0.645066669,-0.03481494,0
0.462678024,0.40746773,-0.048739751,0.839927637,-0.092409294,0
2.082006533,-0.460214133,0.312420553,0.377971764,-0.092831,0
1.092122448,0.47639709,-0.510556471,-0.15049945,0.550602317,0
0.132969253,0.186689054,-1.066655156,-0.356915873,-0.16318051,0
1.304907784,0.385206938,-0.172112474,-0.17006403,-0.825269294,0
0.111259605,-0.635514822,0.124396016,-0.403894731,1.39549559,0
1.247411851,-0.536313863,1.041528592,-0.338531603,0.373541544,0
0.925934587,-0.23585799,-0.313634505,-0.237544106,-0.242339661,0
1.150630346,-0.04205249,-0.579626755,0.684213807,-0.011927664,0
0.32013073,-0.42131028,-0.043627264,0.592651976,-0.30242076,0
1.158997175,-0.136754664,-0.605023655,0.942302331,-0.027728417,0
-1.606430849,3.257014546,1.89459027,0.768072025,0.245477554,0
1.366113629,-0.057499001,0.221718844,-0.004314383,-0.209158091,0
0.475154757,-0.920631582,1.513089458,0.090125369,0.786214945,0
1.7927934,-0.540596028,0.036024733,0.492041442,-1.562899702,0
2.063152266,0.843244251,0.526438862,-0.235627353,1.069657762,0
1.02236146,-0.398312301,-0.633420889,0.468978968,-0.107287571,0
-0.360736782,0.183904675,-0.514491264,1.126539013,-0.143171403,0
0.994332733,0.886111821,0.538470687,-0.363018795,0.772999486,0
2.403976607,-0.901550946,0.490513067,0.620541173,-1.331627826,0
2.104885753,0.014318173,-0.084450087,0.276352573,-0.270155296,0
2.104885753,0.014318173,-0.084450087,0.276352573,-0.270155296,0
2.233160241,0.05712694,-0.054627434,0.337042411,-0.196010161,0
2.233160241,0.05712694,-0.054627434,0.337042411,-0.196010161,0
-0.149960761,0.069887524,-0.329921779,-0.342528925,0.681242536,0
1.372878179,-0.173204245,0.670161794,-0.167921162,-0.408690418,0
0.257418772,0.655860941,-0.122765716,0.763957239,-0.108404097,0
0.50320931,0.052687226,-0.324530319,0.684237961,0.120051449,0
1.02559108,-0.097217362,0.563465922,0.362775228,-0.794360761,0
-0.132593366,-0.068757609,-0.486133824,0.395008626,2.410978774,0
-1.021803894,-2.726877014,-2.016900797,-0.725692677,6.461842916,0
1.93935235,-0.942413393,0.91383554,0.674886546,-0.50852823,0
-0.433821417,0.057913692,-0.529596944,-0.561885793,0.665471681,0
1.653762685,-0.523719452,1.021228774,-0.600019132,-0.285741053,0
1.501382876,0.006666053,-0.150714667,-0.640672956,0.71705719,0
2.658716274,-0.887518256,0.097769812,0.017701555,-0.846815419,0
-2.683708685,-2.248587305,-1.156123481,0.864875289,4.952420937,0
-1.40851253,1.530002852,0.801500472,0.886142058,0.550957703,0
0.73584832,0.537801814,0.189569893,1.020279513,-0.378346176,0
2.088461092,-0.314298914,-0.695386433,-0.603387785,0.037881376,0
1.775265995,0.527466926,-0.374469015,0.470059784,0.016015493,0
0.854154408,0.500843889,-0.436582223,1.016500115,0.095404806,0
0.421401765,-0.339413404,0.307491781,0.161816855,0.532112584,0
0.699099036,-0.016917647,0.071060188,1.651438892,-0.036409794,0
0.629590151,-0.159424784,0.165184303,0.613660529,0.709227085,0
0.497326123,-1.31387427,0.361792029,-0.489583247,-0.987929278,0
0.467374403,-0.879787973,1.524068512,-0.02106996,0.792154946,0
-0.427956873,0.356361925,-0.635069248,0.439025243,0.801594744,0
-0.547304388,-0.09549227,-0.486865766,-0.166022779,-0.750041923,0
1.409169957,-0.297373686,-0.466189136,1.631930157,-0.055061525,0
1.342758204,-1.175887228,-0.002217351,1.76275833,-0.661292216,0
1.419481633,-0.457945178,0.802801588,0.23020248,-0.137136064,0
1.217814713,0.045205683,-0.64319618,-0.332759056,0.779595085,0
-0.358063306,0.439275162,0.234893912,1.738225272,-1.03533669,0
1.337603132,0.466755048,0.615083633,0.572103122,-0.37960729,0
0.375406451,0.038494794,0.121675823,0.83761727,-0.144659703,0
2.008733178,-0.620001536,-0.328466205,1.107285309,-0.561967795,0
1.971792654,-1.810198734,0.155900794,-1.602292451,2.346034933,0
0.550406218,0.030843074,0.372419024,-1.049457834,1.557396306,0
1.034995012,-0.001638906,0.320243569,-0.055933976,-0.736512451,0
-2.249261162,0.839284894,0.277375415,0.772701169,-1.388176933,0
1.203707783,-0.637260326,-0.04148614,0.298002057,-0.219914144,0
-0.130788553,0.317418027,-0.827925802,-0.184030529,-0.180722447,0
1.071571303,-0.320092854,-0.408793386,0.134174615,-0.191013953,0
1.242379101,-0.409818273,-0.175152856,0.449934359,-0.24186669,0
-1.051573725,1.557615341,1.326018885,1.190662097,-1.106373993,0
1.96464604,-0.886066056,0.836671309,-0.031098757,0.181521847,0
0.681357255,0.570223079,-1.543830558,-0.320800881,-0.789519621,0
1.803520497,-0.313460245,-0.418847463,-0.053661734,-0.157468286,0
2.808604645,0.008695725,-0.954096248,-0.933386784,-0.808409488,0
0.611648724,0.501876222,-0.44483099,-1.47516093,-0.388356591,0
0.33594628,-0.320598713,0.988260983,-0.490571081,0.406942577,0
1.269872045,-0.251463442,0.057522809,-0.556830327,-0.487797495,0
-0.29324036,0.217538125,-0.597726755,0.488310353,0.058658556,0
-1.585888245,0.354083688,0.311524743,-0.01807576,0.113737588,0
-0.514684584,-0.234117006,0.017403144,-0.093373041,0.643048263,0
1.954353198,0.49314955,0.185575748,-1.374543832,-0.721311998,0
-1.145061843,-0.942422877,0.235795569,0.083189165,0.607437136,0
-1.920593302,-3.144369639,2.181160143,-0.297857922,-1.367218689,0
0.415195971,-0.005094933,0.595864072,-1.688813449,1.487276407,0
2.626175494,-1.303177954,-0.742589069,-0.681885427,0.176752721,0
-0.051085967,-0.287578548,-0.296055159,-0.176371851,-0.274116139,0
0.972464414,-0.639324253,0.535834199,0.113479027,1.368644073,0
1.599361315,0.050604837,-0.295175496,0.17993559,-0.008730216,0
2.523930553,-0.51434248,-0.758477,-0.256768727,-0.104390229,0
-0.217329529,0.251791452,0.693967423,-0.126369481,1.497271791,0
0.597165695,0.565577456,-0.566068428,0.817544323,0.115586705,0
1.041785899,0.234511666,-0.439996348,0.418585306,-0.825683583,0
1.194732892,0.204797953,-0.047889094,0.62196191,0.034019667,0
1.133921567,-0.845679585,0.134518715,-0.971678448,1.691625829,0
0.17233198,0.061285147,-0.325987846,0.355329285,-0.087513487,0
1.993552101,0.322361647,0.342385838,0.717383143,-0.40493882,0
1.167261718,-0.166613246,-0.338719547,0.269320335,-0.329045752,0
1.713204931,-0.944453779,-0.279330179,1.114051306,-1.005707827,0
1.046702361,0.08877342,0.079162107,-1.160991955,1.14907785,0
0.976475202,-1.395948426,0.248139444,0.158873719,0.206046963,0
0.580766003,-0.117507924,-0.114386805,-0.318974659,-0.722994774,0
0.685893994,-0.275323604,-0.708459356,-0.432420669,-0.172706439,0
-0.493849981,-0.894892622,0.906047354,-0.056605229,-0.719631424,0
-0.014865876,-0.589183606,-0.381870675,0.630975034,-0.317996034,0
0.574321132,0.14470266,-0.43641949,1.030193674,-0.007398999,0
0.511194024,0.515609995,-0.401051394,0.356168355,-1.01517716,0
0.810399168,0.736212293,0.279385429,-0.046939311,-0.284220897,0
1.00385749,-0.406043745,-0.10972938,0.600925015,1.482546928,0
0.567380437,-0.157756625,0.683092458,-0.555752606,0.435326367,0
0.836073417,-0.589193416,-0.564725828,-0.880606121,0.520416173,0
-0.449820429,-0.346012154,-0.275931011,-0.508867799,0.583551362,0
0.935805805,-0.411359932,0.451021504,0.449026652,-0.554210822,0
0.28202854,0.181021768,-0.429765059,-1.146182568,0.823731046,0
1.589106622,0.196838743,0.803519161,-0.233442397,0.037607677,0
1.48026572,0.143581488,-0.748423558,-0.136384137,-0.668480071,0
-0.383557064,0.798116891,-0.072947613,-0.619039349,-0.094929768,0
0.734998558,0.205792825,-0.248351682,0.724982244,-0.079892913,0
-0.930537105,-1.428990469,0.3829836,-0.554117496,-0.680822254,0
1.426106581,0.506166081,-0.711211172,0.027972936,-0.115832302,0
0.930576772,-0.595824247,-0.335542849,0.86513405,-0.276500534,0
2.607670969,-0.095221277,0.178881242,-0.115731067,0.860308685,0
0.430641716,0.604549408,-0.548580516,-0.344214798,-0.925741898,0
0.020751296,0.363813668,-0.828281306,0.839036782,0.056494103,0
1.909962994,-0.220109552,0.708007955,1.011052401,-0.11133255,0
0.381162025,0.404356209,0.798620679,1.041001661,-0.292943653,0
0.457651513,-0.407223669,0.073203325,0.714348488,-0.303451338,0
-0.049796973,0.289557506,0.261978169,0.316560164,0.648608168,0
-2.085356302,0.689384076,-0.926277643,0.103180176,-0.286339944,0
0.908534153,0.544437353,-0.150500183,1.483367337,-0.964970363,0
0.527637759,0.377498181,-0.281579769,0.226462538,0.005973198,0
1.055414836,0.708741039,-0.509697434,-0.156163542,0.074445505,0
1.574835034,0.049810079,-0.025230645,0.337211509,-0.060761456,0
0.736950157,0.178907678,-1.442810938,-0.006438582,-0.398637204,0
0.257130331,-0.446933116,-1.337310756,-0.447707432,0.895963076,0
0.55337188,0.120883087,0.44988986,-0.204770866,-0.212833815,0
-0.607568858,-0.71112812,0.801853458,1.26338112,-2.209026476,0
0.84353416,0.192849664,-0.810986103,-0.320960392,-0.376184136,0
0.700434443,-0.385883748,-0.728675911,-0.171083571,-0.717485586,0
0.746315393,-0.227041826,-0.078983073,0.770054153,-1.203495063,0
1.959576103,0.765610874,0.037616616,0.76230313,-0.520205081,0
0.224696109,0.078399147,0.842619139,-0.20617174,1.493456656,0
-0.336602872,-1.061451287,0.247878043,1.019490326,-0.423779919,0
-0.850635782,0.109164868,-0.457920948,-0.79214764,0.239559308,0
0.612225892,0.12569595,-0.139209014,0.338834971,-0.261697245,0
-0.032051166,0.613547152,-0.307299657,-0.285378686,0.859377234,0
0.757478796,-0.229802588,1.529080438,1.101771616,-1.462624608,0
0.286970169,-0.105907391,0.046930757,-0.250104324,-0.255967451,0
1.651192513,-0.108361197,-0.448824486,0.441179709,-0.701325253,0
-0.41179815,0.532254181,-0.144540395,0.62101878,-0.300674003,0
0.617151823,0.666129099,-0.45819534,1.066949285,-0.446979176,0
2.490460472,0.043997896,0.468116658,-0.656270279,0.49617282,0
1.899269852,-0.837590265,1.053826536,-0.359420145,-0.626621147,0
0.122038074,0.722015722,-0.752518268,0.37713316,0.188164138,0
-0.160122368,0.069470747,1.25018818,0.546772498,-3.863411557,0
0.83371224,-0.189199453,-0.825579762,0.876608507,-0.090928477,0
0.24784752,0.840531949,-0.537235308,0.372735455,0.160242676,0
0.556840436,-0.603806612,0.864051084,0.420886195,1.131206128,0
1.473202232,0.068249876,-0.79498982,0.891193167,-0.253109416,0
0.044136958,0.862719845,-0.24697888,-0.073803845,-0.055273075,0
-0.018179401,-0.56167045,-0.373984695,0.557707672,-0.314135226,0
0.810988741,-0.45133148,-0.086668158,-0.655114344,0.496548038,0
-0.223527077,0.209093852,-0.805626856,-0.408375137,0.271940943,0
-0.050043038,-0.341477408,-0.311679475,-0.029632008,-0.284157259,0
-0.249323924,-1.14825718,0.931520011,0.05805738,-0.613303739,0
0.342835409,0.50730031,-0.848107689,0.807228684,0.161179014,0
0.62781142,0.216219701,0.131980785,-0.844019529,0.731966479,0
0.908465654,-0.186615612,0.136040237,0.249853358,-0.74938523,0
-0.173652606,-0.187561026,-1.372936239,-0.456007137,-0.084801805,0
0.459630705,-0.478717077,0.379440169,-0.853267626,1.243614415,0
1.170213389,0.485282253,-0.346159818,-0.18669812,-0.529695647,0
1.685122144,-1.289318529,0.57926368,1.190297404,-0.359013822,0
1.460441315,-0.987695182,0.284796172,0.181951996,-0.951926669,0
0.315011875,-1.540495883,0.394582367,-0.46665087,-1.830778575,0
0.174065938,-0.225836333,-0.138400343,1.285123892,-0.179534942,0
0.641276873,0.157879764,-0.271918145,1.202278826,-0.62642584,0
1.242751308,-0.027982547,-0.604839775,0.325914212,-0.311245958,0
0.803826156,0.582841066,-0.801483458,0.200971532,-0.375425584,0
1.08857971,-0.523543232,-0.733223098,0.933709111,-0.397671687,0
1.346653425,-1.025667981,-0.496625832,-0.38603807,1.937507788,0
0.873585968,-0.337005632,0.362540772,0.803636341,0.502419129,0
0.541922898,-0.200864964,0.100726385,1.225212441,-1.410987397,0
1.2234293,0.477888711,-0.889996567,-0.135877959,-0.111267533,0
1.360464939,0.168810475,-0.332329084,0.386104927,0.013739403,0
0.164743584,0.761516838,-0.33832698,1.142238892,-0.197980352,0
1.089599064,0.011791573,-0.053282016,0.364189157,0.027731538,0
0.016618184,2.068996016,0.361062358,0.680463078,-2.03889135,0
0.016618184,2.068996016,0.361062358,0.680463078,-2.03889135,0
0.144892672,2.111804783,0.390885011,0.741152916,-1.964746215,0
0.144892672,2.111804783,0.390885011,0.741152916,-1.964746215,0
1.294252265,0.65376261,-0.405647043,0.919418958,-0.374026736,0
-1.959165306,1.228770581,-0.459008331,0.325139709,0.242183033,0
1.553700293,-0.190490655,0.12130766,-1.818861654,0.623195495,0
0.852574866,-0.209674653,-1.050010111,0.264793529,-0.032146171,0
-0.887985799,-0.251390751,-0.078322651,-0.976878348,1.466376469,0
1.553822404,-1.131278666,0.266855619,0.805245173,-0.647388845,0
0.550110259,0.878877895,-0.205626787,0.134571418,0.118516947,0
1.201106383,-0.467952461,-0.423334927,1.076622247,-0.373783006,0
2.011196181,0.355480263,-0.185081869,-0.639009022,0.624345388,0
0.493356086,0.093337324,-0.978915774,-0.385533299,-0.144203771,0
2.250312738,-0.261954841,-0.025598751,0.144551144,-0.595061364,0
2.641174786,-1.962085997,1.047150655,-0.822828947,0.970098112,0
-0.566865851,-0.631375316,0.501795685,0.858100617,-0.601367581,0
2.150355266,0.096716045,0.278523438,0.14726258,-0.78184793,0
0.557878484,0.668779953,0.360721851,-0.287705148,-0.104361353,0
0.583390809,0.13974261,0.039897098,-0.04570727,0.601470958,0
1.383961374,-0.326736861,-0.312069796,0.819138614,-0.164879214,0
1.687719338,-1.1717204,-0.523314769,0.956017674,-0.353803132,0
1.209727483,0.208154622,0.195053824,-0.737796118,0.579926462,0
-0.107023244,0.773125838,0.011393672,0.222144117,-0.024659129,0
0.863076118,-0.240418912,-0.01849178,0.043039696,0.509484329,0
1.923298314,-0.457722898,-0.05982439,-0.171649487,1.763809481,0
1.571763403,-0.978801446,0.639396867,-0.118640741,0.301492923,0
1.505649802,-0.014841491,0.333047644,1.197118285,-0.730953462,0
2.173029308,0.10817472,0.246338438,0.064011766,-1.106219796,0
1.612414143,0.419503893,-0.547873315,0.422768844,-0.021514208,0
2.18283061,-0.056882834,-0.470534311,0.131252177,-1.188197145,0
1.236726912,-0.479126071,-0.470086313,0.951838969,-0.173797623,0
1.309359907,-0.299380486,-0.358110658,0.419119372,-0.242563951,0
-0.120272871,1.017777736,0.385926843,0.330156086,-0.80426495,0
1.40063068,1.020358531,0.37277497,0.891364714,-1.095861455,0
0.584251436,0.245935637,-0.269239669,0.596872954,0.647236015,0
-0.017079271,-0.684548409,0.825832365,-0.962913955,-0.793574315,0
0.89499195,-0.228262375,-0.18768548,0.817552325,-0.311157372,0
0.814280867,0.350589393,0.602491705,-0.427114719,-0.907552688,0
1.563707043,0.038654965,-0.200835147,-0.045217657,-0.364287283,0
1.510484049,0.076687958,-0.555058583,-0.058723114,-1.232146861,0
-0.240707834,1.134588881,-0.258529932,0.405037254,-0.366033657,0
0.569118904,-0.414318595,0.8618267,-0.269518243,1.372815338,0
0.582645629,-0.002066437,-0.152992097,-0.870251959,0.768654993,0
0.628779757,0.155969351,0.232534365,0.316860514,0.688982221,0
0.148276961,1.19114973,0.231119964,0.214803292,-1.484890888,0
0.93813154,0.045852212,0.159512504,-0.571183103,0.76385165,0
1.000987091,0.138581532,0.354304397,0.091634767,0.123766408,0
-3.86509037,0.144185889,0.038351013,0.458175264,2.353785395,0
1.076946694,-1.152792852,-0.216097226,1.767115977,-0.376493194,0
-0.070873434,-0.443851267,-0.299929237,0.046220191,1.573648574,0
-0.80529108,0.70604865,-0.535000572,-0.560950185,0.769784268,0
-1.698028073,0.889067684,-0.294367331,1.227597887,-2.479844468,0
-0.151064465,0.107044674,-0.798284445,0.5657111,-1.815876137,0
2.292930792,0.155257533,1.908033407,0.452264205,-0.551986883,0
1.002496668,-0.651820959,-0.148554055,0.362129019,-0.552869642,0
0.850103021,0.628098153,-0.626617784,0.037806491,0.517735324,0
0.331260334,1.031601658,1.48207425,0.645354557,-0.853322236,0
0.088355065,0.816482895,-0.234149294,0.655124656,-0.812232167,0
-0.366974896,0.273043487,-0.675698342,0.006241947,-0.061401275,0
0.185085293,-0.316598763,-0.7496987,-0.544213817,2.270996867,0
0.602760917,0.618136051,-0.550619622,0.670560642,0.128385148,0
0.103501249,1.057513495,-0.120788823,-0.56040511,-0.568571522,0
0.099357465,0.405434862,-0.522654095,-0.395543818,-0.021883268,0
0.507255806,-0.379350741,0.927837283,-0.114938557,1.340624336,0
0.103786744,-0.069869883,-0.016269779,-0.699155763,1.621200081,0
1.440352283,-0.126462548,-0.362441624,0.565563247,-0.653424104,0
0.436192283,-0.260049928,0.069223593,-1.250704717,0.967262359,0
0.156086871,0.131675449,-0.306062402,0.172453321,-0.081168392,0
-0.210193811,0.235201139,0.4422352,-0.937855376,0.703560973,0
1.677254587,0.548782976,-0.262596239,0.173750549,-0.316821781,0
0.25040365,-1.0358849,0.15334331,-0.55525785,0.362794416,0
-0.36411647,0.298516718,-0.215612864,0.73947855,-0.184688205,0
-0.341444494,0.03660394,-0.328745793,-0.554405453,0.761225235,0
-0.026096824,1.979992292,0.875873336,1.936751089,-2.554431781,0
0.677955738,0.252882509,0.593360396,-0.401806763,-0.220205576,0
0.776148238,0.360492304,-0.419966223,1.048658113,0.080815654,0
-0.177795401,0.519205212,-1.100413966,0.48615615,0.183273607,0
1.386236708,-0.156212439,-0.651284866,0.503164793,-0.350019512,0
0.172793286,-0.040625872,-0.410795685,-0.43589773,1.068663931,0
1.182145358,-0.343701064,-0.666242083,1.490336015,-0.056445911,0
0.761236616,0.372965642,-0.5240796,-0.442054992,-0.005004109,0
1.501911612,0.265923346,0.501011884,0.725612117,-0.127475976,0
0.725860885,-0.014888893,0.235571126,0.278397631,-0.272676138,0
0.535510966,-0.322104466,0.069817472,-1.186355126,0.558347396,0
1.698968029,0.075103234,-0.625506707,0.498459509,-1.415462073,0
0.081443585,0.224582499,1.025001484,0.62786479,-0.847496924,0
0.708580629,-0.127670756,-0.680830423,0.582822488,-0.062534056,0
-0.169540813,0.358761059,-0.159603585,0.934181148,-0.319646073,0
-0.436581248,0.255589759,-0.691671115,0.628185773,0.009007523,0
0.170317325,0.701269134,-1.046707991,-0.425134344,-0.049835005,0
0.976592744,-0.466210988,0.368774084,-0.50370868,1.425124804,0
1.285515361,0.264495306,-0.205930297,0.271768008,-0.827554494,0
0.749759649,-0.046671448,0.386383911,-0.732805994,0.396985645,0
-0.224114951,0.112603298,-1.130306028,-0.262887266,0.116309941,0
2.613506183,-1.334239662,1.690724441,-0.398290766,0.276141923,0
-0.599710474,0.176684383,-0.326524233,0.564662494,2.494963045,0
1.770474143,-0.850261525,-0.507067892,0.199620421,-0.296295663,0
0.510153731,-0.198814299,0.051834625,-0.225529622,1.543208322,0
1.229939499,0.086488051,-0.155543022,0.065071497,-0.041748631,0
-0.546984063,-0.165318084,0.307438187,-0.116263996,0.604897878,0
